eq,variable,betas_dgp,cov_estimate
12,18,0,0.0179625631627225
12,19,0,-0.172512137821514
12,2,0,0.0836468021056743
12,20,0,0.702200592563221
12,21,0,-0.809709723331874
12,22,0,-0.445740050435845
12,23,0,0.191409742975001
12,24,0,-0.2156020401262
12,25,0,0.233669899198945
12,26,0,0.0351900372538047
12,27,0,-0.635201467804529
12,28,0,3.46042469951868
12,29,0.0391814577595975,0.792315454344722
12,3,0,-0.837475007829197
12,30,0,0.970892441855223
12,31,0,0.0622664505473346
12,32,0,-0.40576331695409
12,33,0,-2.356501407946
12,34,0,0.112358930121215
12,35,0,-0.808542110698424
12,36,0,1.51791324330452
12,37,0,-0.14763993169682
12,38,0,0.0586123406050206
12,39,0,0.618933264382902
12,4,0,-0.449355345358773
12,40,0,-0.472475454359061
12,41,0,0.2827464009064
12,42,0,-0.509203685344961
12,43,0,-0.0372423957567496
12,44,0,-0.0348533482167075
12,45,0,-0.0462546543312958
12,46,0,-0.881200933193405
12,47,0,-1.08061806768866
12,48,-0.325977492205584,-1.06597120316116
12,49,0,-0.220229830415969
12,5,0,1.35723198720594
12,50,0,1.57645789605085
12,6,0,-0.237756436674945
12,7,0,0.0650733780684697
12,8,0,-0.162200001358208
12,9,0,0.0347650706982846
13,1,0,0.092775493425822
13,10,0,0.268973872017807
13,11,0,-2.55277946689763
13,12,0,-2.56115128530995
13,13,0,3.99684796950462
13,14,0,-0.453861560114486
13,15,0,-1.66538087855333
13,16,0,-0.261519118075355
13,17,0,-1.22657931073661
13,18,0,-0.462506822179668
13,19,0,-2.43156026109821
13,2,0,-0.45633884792585
13,20,0,1.00629199026834
13,21,0.50250942328327,9.24842632566425
13,22,0,-1.0755642281838
13,23,0,-1.85514600696919
13,24,0,5.61307475996653
13,25,0,-0.136221571277624
13,26,0,-0.0854986266050513
13,27,0,0.475474960063978
13,28,0,-4.98254695595202
13,29,0,1.757956561132
13,3,0,1.99699993673012
13,30,0,0.339374372384768
13,31,0,-0.199893674139869
13,32,0,-0.108218875906434
13,33,0,0.620281770856671
13,34,0,-0.0611063874236029
13,35,0,-0.181846091781024
13,36,0,-1.84757128961603
13,37,0,0.0232337461483263
13,38,0,0.232385264660518
13,39,0,0.851642658814042
13,4,0.715510859925501,14.4532536793634
13,40,0,-12.1194553698538
13,41,0,-9.33223964203672
13,42,0,-1.46057243878089
13,43,0,-0.0939089119295863
13,44,0,0.0523377195991821
13,45,0,-0.231396539618315
13,46,0,-0.665350709538578
13,47,0,1.201691314147
13,48,0,-1.68698114511878
13,49,0,-1.09736992082374
13,5,0,-1.53058765266241
13,50,0,-2.34195344357389
13,6,0,0.0888696413320082
13,7,0.175620168418149,-0.187624790788119
13,8,0,-0.99421408373524
13,9,0,2.11608316469534
14,1,0,-0.0772164612574946
14,10,0,0.0505719160680608
14,11,0,-0.0812722997233219
14,12,0,-0.0832408139593849
14,13,0,-0.262563373661135
14,14,0,0.0383451335579186
14,15,0,0.216465420496675
14,16,0,0.131032881158769
14,17,-0.1638730378824,-0.0856610863893937
14,18,0.170154048878387,-0.0334653586158624
14,19,0,-0.308417180089497
14,2,0,-0.0318627121444635
14,20,0,0.252663269134832
14,21,0,0.229896596806864
14,22,0,-0.12423611199479
14,23,0,0.00288756113740026
14,24,0,0.107542025637157
14,25,0,0.0378777803284357
14,26,0,-0.0198059597748675
14,27,0,-0.0726502394328722
14,28,0,0.41676722290449
14,29,0,0.160750569409947
14,3,0,-0.082563205591994
14,30,0,0.13050532988379
14,31,0,0.029979098473
14,32,0,-0.0570241936105339
14,33,0,-0.321874674805253
14,34,0,-0.0847822388927996
14,35,0,-0.15492015038925
14,36,0,0.139072077540108
14,37,0,-0.0283940550698166
14,38,0,0.0176252328225147
14,39,0,0.263056590768578
14,4,0,0.245991268669314
14,40,0,-0.301971473979938
14,41,0,-0.599770772824236
14,42,0,-0.0359283646600054
14,43,0,0.0269150480206911
14,44,0,0.0439734480365642
14,45,0,0.0982438990088067
14,46,0,-0.187625138958297
14,47,0,-0.0223564958478692
14,48,0,0.0925764226857285
14,49,0,-0.139655478009238
14,5,0,-0.0928881378508056
14,50,0,0.235274200291538
14,6,0,-0.137459332576541
14,7,0,-0.0958133146473762
14,8,0,-0.181600982313874
14,9,0,0.0376175207164385
15,1,0,0.00267247882631334
15,10,0,-1.19383713745459
15,11,0,2.4729051562758
15,12,0,2.21298946985712
15,13,0,-1.62614784290818
15,14,0,0.368012387230326
15,15,0,0.201872948603443
15,16,0,-0.039248846541217
15,17,0,0.291043875908566
15,18,0,0.103666663692512
15,19,0,0.986334990888135
15,2,0,0.240587592177791
15,20,0,-0.718370378578141
15,21,0,-4.5750886116384
15,22,0,0.648090446035396
15,23,0,0.815495172583336
15,24,0,-3.28260093789964
15,25,0,-0.0715986360216442
15,26,0,0.085490267076725
15,27,0,0.396609111304034
15,28,0,2.63345748660295
15,29,0,-1.5155665838807
15,3,0,-1.0942603683908
15,30,0,-0.542460627888699
15,31,0,-0.0894157198269386
15,32,0,0.378262949709422
15,33,0,-0.0601534971437566
15,34,0,-0.0504858086843878
15,35,0,0.825824608158292
15,36,0,0.925205004606062
15,37,0,-0.141915167234537
15,38,0,-0.248885579660453
15,39,0,-1.36486856688957
15,4,0,-7.37012270791584
15,40,0.627242472787577,9.5494805865141
15,41,0,5.68771837999449
15,42,0,1.18647538244395
15,43,0,0.00622329428345016
15,44,0,-0.193597932964394
15,45,-0.22912523659439,0.145686674818807
15,46,0,1.30562536537919
15,47,0,0.679163549516766
15,48,0,1.97504622674141
15,49,0,0.207569186856009
15,5,0,0.230869304255294
15,50,0,0.713577111416016
15,6,0,0.142312836870657
15,7,0,0.14236314483777
15,8,0,1.2296289923241
15,9,0,-0.11367380760314
16,1,0,-0.0246470482454458
16,10,0,-0.14406773188072
16,11,0,0.109019458994141
16,12,0,0.00624913060298206
16,13,0,0.258311869269253
16,14,0,0.106163960066748
16,15,0,0.327036787746883
16,16,0,-0.163857988736601
16,17,0,0.0320071868201519
16,18,0,-0.177820823871488
16,19,0,-0.530095103509702
16,2,0.204030995070612,0.0754295949249485
16,20,0,0.0142159437241565
16,21,0,0.0115785507582523
16,22,0,-0.126338419701612
16,23,0,0.0550382733663891
16,24,0,0.00727766715048428
16,25,0,0.104271366128433
16,26,0,-0.0528739377676226
16,27,0,0.060898285164177
16,28,0,-0.000193537597178335
16,29,0,-0.00772692170582299
16,3,0,-0.11750863511412
16,30,0,-0.141983498437871
16,31,0,0.27693888932645
16,32,0.750355461529496,0.669018692122054
16,33,0,0.494298832089773
16,34,0,0.178051361728799
16,35,0,0.142757671378084
16,36,0,0.206930718630837
16,37,0,0.0560913969177165
16,38,0,0.111803861119405
16,39,0,0.138113991447026
16,4,0,0.104964756123493
16,40,0,0.0183861523596979
16,41,0,-0.526275099158956
16,42,0,0.548766424737986
16,43,0,0.265418748102305
16,44,1.28636459320458,0.470509730503056
16,45,0,0.310370380865579
16,46,0,-0.0567234276042521
16,47,0,0.100627071763262
16,48,0,0.289263160084482
16,49,0,0.119814846217085
16,5,0,-0.786891175850114
16,50,0,0.246395385116147
16,6,0,0.102596802888691
16,7,0,0.104394955896268
16,8,0,0.252660823953779
16,9,0,0.125820276434716
17,1,0,-0.0147496904579466
17,10,0,0.352000992294071
17,11,0,-0.0828068108838979
17,12,0,0.0505334541243796
17,13,0,-0.657866934067234
17,14,0,-0.0917490151421936
17,15,0,0.263483203444104
17,16,0,-0.0268341631623764
17,17,0,0.169524228583282
17,18,0,0.0474059130073254
17,19,0,0.513418641920921
17,2,0,-0.0732460059171993
17,20,0,0.121134682342173
17,21,0,0.0122617652219932
17,22,0,0.274388299131516
17,23,0,0.0132022750649763
17,24,0,0.144005871238359
17,25,0,0.0506966950108999
17,26,0,0.118090288519602
17,27,0,-0.258325737616354
17,28,0,1.20921878600888
17,29,0,-0.00786927756756724
17,3,0,-0.15117164570722
17,30,0,0.30105802296258
17,31,0,0.111190232527351
17,32,0,-0.0832409722291006
17,33,0,-0.109034005494936
17,34,0,0.00803156408782821
17,35,0,0.00267267938641217
17,36,0,0.383963170134585
17,37,0,-0.0152785146936387
17,38,0,-0.0726254342281231
17,39,0,0.125525362281901
17,4,0,-0.00177118732635519
17,40,0,-0.214692873662819
17,41,0,-0.283990850916992
17,42,0,-0.11031770556107
17,43,0,-0.0441632214750894
17,44,0,0.0205250281944637
17,45,0,0.0215506528885095
17,46,0,0.118897273605305
17,47,0,-0.0212124930237669
17,48,0,-0.048353808871218
17,49,0,0.0426048793851648
17,5,0,0.56777238660361
17,50,0,0.295889864395969
17,6,-0.491029335622223,-0.424324877110376
17,7,-0.366549967959011,-0.487321702870272
17,8,0,0.0557527565579271
17,9,0,-0.44622799912312
18,1,0,-0.0308890511908596
18,10,0,0.230478926471982
18,11,0,-0.147533018826243
18,12,0,0.0172234332450748
18,13,0,-0.500899277325886
18,14,0,-0.0272065783401561
18,15,0,0.339176015277799
18,16,0,0.0084591341546426
18,17,0,0.0668899198984204
18,18,0,-0.0300206475229126
18,19,0,0.392154226682474
18,2,0,-0.121296139062862
18,20,0,0.139293461958472
18,21,0,-0.0563778856231548
18,22,0,0.167724103526726
18,23,0,-0.0452714222836199
18,24,0,0.118388376566601
18,25,0,0.0474227037063595
18,26,0,0.0360205589298903
18,27,0,-0.134998040808244
18,28,0,0.630336028127644
18,29,0,-0.0614956931778833
18,3,0,-0.187501056048094
18,30,0,-0.0178742383625482
18,31,0,0.0563776591052684
18,32,0,0.0401741062309332
18,33,0,-0.210911737468265
18,34,0,-0.0389059096582558
18,35,0,-0.0280263665489761
18,36,0,0.266611286269207
18,37,0,0.0195387936818369
18,38,0,-0.0188492192233827
18,39,0,-0.00618696295762391
18,4,0,-0.14936462559827
18,40,0,0.0442841942140058
18,41,0,0.00218541337230274
18,42,0,-0.120475358912722
18,43,0,-0.0223659188648178
18,44,0,0.0297022631505007
18,45,0,0.0441562924596337
18,46,0,-0.193906063591231
18,47,0,-0.00804550870756968
18,48,0,0.0502592160913337
18,49,0,0.0192325678835281
18,5,0,0.320418500411873
18,50,0,0.138341048094228
18,6,0,-0.0938515174565974
18,7,0,-0.068695436434083
18,8,0,0.138180725447232
18,9,0,-0.501903891047529
19,1,0,-0.0544441511834647
19,10,0,0.904566409120918
19,11,0,-1.29706932625861
19,12,0,-1.59273209754814
19,13,0,-0.314687127773295
19,14,0,0.141738589133087
19,15,0,0.710931925277243
19,16,0,0.966933841251192
19,17,0,-0.0173389078341139
19,18,0,-0.156049243228101
19,19,0,1.15225546773656
19,2,0,0.383666196200461
19,20,0,0.545520579955793
19,21,0,0.427362510374679
19,22,0,0.370559555002078
19,23,0,0.526773442782852
19,24,0,1.00409003389943
19,25,0,0.304330527156948
19,26,0,-0.197454213092317
19,27,0,-1.0357309897715
19,28,0,1.51907978319214
19,29,0,0.730801179438679
19,3,0,1.16427424403441
19,30,0,0.511532950268802
19,31,0,0.324068251837892
19,32,0,-0.0677954217365515
19,33,0,-0.0943828351854562
19,34,0,0.215801782328419
19,35,0,-0.997328348776334
19,36,0,0.138082189201247
19,37,0,-0.495423439424067
19,38,0,-0.11479603059247
19,39,1.33677253916552,4.95304866340305
19,4,0,0.391960682087397
19,40,0,-2.46261189294034
19,41,0,-2.15431174050537
19,42,0,-0.287000280112276
19,43,0,-0.0403259297584076
19,44,0,0.253125364006766
19,45,0,0.369903742378335
19,46,0,-1.14280375637079
19,47,0,-0.218228023168333
19,48,0,-0.676808788508056
19,49,0,0.230798687089924
19,5,0,1.0900607601044
19,50,0,1.20130524952126
19,6,0,0.0122816666502359
19,7,0,-0.457131932296557
19,8,0,-0.20278530523843
19,9,-0.0888309907890927,-2.00340846418485
2,1,0,0.0305097217179901
2,10,0,-0.298277325365848
2,11,0,-0.103992082857433
2,12,0,0.127319229289897
2,13,0,-0.356641737125084
2,14,0,-0.0183706444950272
2,15,0,0.0544804278282265
2,16,0,-0.0582940917280179
2,17,0,0.0220211308632019
2,18,0,0.0461035401406537
2,19,0,-0.0306457134643224
2,2,0.0456432519654738,0.0555575218169065
2,20,0,0.092048241325276
2,21,0,-0.276620465357488
2,22,0,-0.0530515944464282
2,23,0,-0.143959214763682
2,24,0,-0.158215117261838
2,25,0,-0.00474005310642
2,26,0,0.0571293280034176
2,27,0,0.155313947813572
2,28,0,0.68420371824139
2,29,0,-0.147011332463447
2,3,0,-0.050182163285166
2,30,0,-0.0266079740023718
2,31,0,-0.022069355660747
2,32,0,0.00580403647213383
2,33,0,-0.0259157601619071
2,34,0,0.000902949914735237
2,35,0,-0.135014802625869
2,36,0,0.216976513960135
2,37,0,-0.0139903349531184
2,38,0,-0.0301917545958321
2,39,0,-0.079809766704998
2,4,0,-0.0333464899186299
2,40,0,0.186670641123928
2,41,0,-0.14790827179461
2,42,0,0.398650228325972
2,43,0.55467261156935,0.279687665309391
2,44,0,0.0616680823216369
2,45,0,-0.00858307260158392
2,46,0,0.0803681446588639
2,47,0,0.15473461147878
2,48,0,0.363969792363532
2,49,0,-0.00229852878951524
2,5,0,-0.164202642945976
2,50,0,0.295092049589591
2,6,0,-0.121992546366371
2,7,0,-0.021356661099798
2,8,0,-0.053296815617623
2,9,0,0.126440051520022
20,1,0,0.0626518127059496
20,10,0,0.0659574979701772
20,11,0,1.77646084604371
20,12,0,0.473978096156534
20,13,0,0.582969446786814
20,14,0,0.0964745049764765
20,15,0,-0.680368541305186
20,16,0,0.0125441837512515
20,17,0,0.302855626019273
20,18,0,0.12528578690555
20,19,0,0.607495743837137
20,2,0,0.0930097993969212
20,20,0,-1.4748665881762
20,21,0,-2.12309888042651
20,22,0,0.29972936675364
20,23,0,0.0667302322016656
20,24,0,-1.10534348459211
20,25,0,0.0192959497029633
20,26,0,-0.0463557156595885
20,27,0,0.208687794801012
20,28,0,-1.73569152914249
20,29,0,0.182598895162864
20,3,0,-0.611720484192343
20,30,0,-0.0470083449299595
20,31,0,-0.146013243899528
20,32,0,-0.319520537444242
20,33,0,-0.016477652673194
20,34,0,-0.0787010056352226
20,35,0,0.0517224467110023
20,36,0,-0.686336687453913
20,37,0,-0.0667752956775738
20,38,-0.258946092562122,-0.281792779287957
20,39,0,-0.53777189628638
20,4,0,-2.41390093507121
20,40,0,2.72573188817347
20,41,0.258343879741628,6.66984408727775
20,42,0,0.57874469514543
20,43,0,-0.0592973600715263
20,44,0,0.168051750441846
20,45,0,0.195213753828574
20,46,0,1.0398824971225
20,47,0,-0.470867426296634
20,48,0,-0.293807188773449
20,49,0,0.284295777286272
20,5,0,0.961567036996604
20,50,0,-0.187282991275525
20,6,0,-0.0597584394658879
20,7,0,0.272889668636651
20,8,0,0.492545723093464
20,9,0,0.319324692533901
21,1,0,0.0228457676829888
21,10,0,-0.282366779243969
21,11,-0.255042528239989,-0.262523057633412
21,12,0,-1.10195968264611
21,13,0,7.59926750405131
21,14,0,-0.0133306288370685
21,15,0,-3.36454214034994
21,16,0,0.287770580060301
21,17,0,0.048374975487077
21,18,0,0.0328808635326527
21,19,0,-2.17035805038146
21,2,0,-0.189406898956038
21,20,0,-1.29674251752442
21,21,0,2.41967478783055
21,22,0,-1.36754207649098
21,23,0,-0.595591024263702
21,24,0,1.60329086629291
21,25,0,-0.138971707957923
21,26,0,-0.20307363207132
21,27,0,-0.0872571960408539
21,28,-0.553743227816153,-13.7015280907221
21,29,0,1.0899930577926
21,3,0,0.89418298587484
21,30,0,-0.837043766636621
21,31,0,-0.160255002104481
21,32,0,-0.206997554600404
21,33,0,2.20421530460441
21,34,0,-0.368439452664533
21,35,0,0.92202588219015
21,36,0,-4.37861127735514
21,37,0,0.198537976788703
21,38,0,0.0495622016115068
21,39,0,-0.282540178584914
21,4,0,2.75475621764206
21,40,0,-2.71128792665452
21,41,0,2.93938537764176
21,42,0,-0.910323901679101
21,43,0,-0.0796784696155855
21,44,0,0.252925312820559
21,45,0,0.0930334875343584
21,46,0,0.500007701355298
21,47,0,0.83188272670016
21,48,0,-1.83546095105378
21,49,0,0.0895283699110982
21,5,0,-0.610397054494404
21,50,0,-4.00448036899225
21,6,0,0.229666783130151
21,7,0,0.6166680440219
21,8,0,-0.0527053584499256
21,9,0,1.97676605540114
22,1,0,-0.0439639079006983
22,10,0,0.443763897411238
22,11,0,-1.01154900289121
22,12,0,-1.1228778223187
22,13,0,-0.152126013195762
22,14,0,0.11550381836468
22,15,0,0.446125494206551
22,16,0,0.594759139098357
22,17,0,-0.174079822967107
22,18,0,-0.140024999027273
22,19,0,-0.228545931309014
22,2,0,0.355828658751037
22,20,0,0.426428914780332
22,21,0,0.319426055144737
22,22,0,-0.307884979427476
22,23,0,0.30870654617321
22,24,0,0.694378020392288
22,25,0,0.2336822076371
22,26,0,-0.114131214656895
22,27,0,-0.451138195601466
22,28,0,0.494265557573368
22,29,0,0.529352890587785
22,3,0,0.801977358461642
22,30,0,0.624365048555342
22,31,0,0.278489010539263
22,32,0,-0.0336849577588049
22,33,0,-0.0967762042854918
22,34,0,0.113723888761947
22,35,0,-0.687988542834427
22,36,0,0.15821668714985
22,37,0,-0.177691583390059
22,38,0,0.0617434795900757
22,39,0.895301374942174,3.22467272983193
22,4,0,1.10965337396651
22,40,0,-2.1204959486909
22,41,0,-1.65816449286172
22,42,0,-0.352118689108074
22,43,0,-0.0622931619643194
22,44,0,0.137034506482518
22,45,0,0.141331569110514
22,46,0,-0.768276968034638
22,47,0,-0.112439600682467
22,48,0,-0.799030347475754
22,49,0,-0.046923635443082
22,5,0,0.4626646396736
22,50,0,0.679645388063592
22,6,0,0.00930400610096896
22,7,0,-0.183329747562917
22,8,0,-0.230904246806453
22,9,0,-0.300498878712449
23,1,0,0.0247062507419144
23,10,0,-0.148072235462832
23,11,0,0.332686161473233
23,12,0,-0.145930755947401
23,13,0,-0.281526285680042
23,14,0,-0.0730246298267965
23,15,-0.276485809411555,-0.471689155503196
23,16,0,-0.0915802972417829
23,17,0,-0.0383931830432362
23,18,0,-0.027067685151057
23,19,0,0.141266660233997
23,2,0,0.266378183122429
23,20,0,-0.123723630234637
23,21,0,-0.583721898044172
23,22,0,0.124109566886611
23,23,0,0.232173567524937
23,24,0,-0.19790413933638
23,25,0,-0.0123677229346369
23,26,0,-0.122169911175766
23,27,0,0.107498772855734
23,28,0,1.72118723273314
23,29,0,-0.3001806274736
23,3,0,0.25684241779353
23,30,0,0.416743799806515
23,31,0,-0.0257518871187346
23,32,0,-0.0346973684821418
23,33,0,0.365432910687309
23,34,0,0.0852745263870963
23,35,0,-0.247525115927081
23,36,0,0.47111222087331
23,37,0,-0.100445674074586
23,38,0,-0.214301592790579
23,39,0,0.266391341831584
23,4,0,-0.385588777895595
23,40,0,0.271767731771959
23,41,0,0.56851838869723
23,42,0,0.112125980300212
23,43,0,-0.0370505660018876
23,44,0,0.0092234814418296
23,45,0,0.171935820481455
23,46,0,0.258714683200478
23,47,0,-0.194072860139822
23,48,0,0.144081176117321
23,49,0,0.240291013315857
23,5,0,0.068401774607592
23,50,0.470942602898244,1.14399411864722
23,6,0,-0.106871658513394
23,7,0,-0.110364226371545
23,8,0,-0.02916172046487
23,9,0,-0.100717080154976
24,1,0,0.093632694830377
24,10,0,-0.415649441123053
24,11,0,0.865187467726859
24,12,0,-0.442886872286325
24,13,0,5.5933959495236
24,14,0,0.0886140609272129
24,15,0,-2.90133419516829
24,16,0,0.0508695816968518
24,17,0,0.0175327886073026
24,18,0,0.0209475945162736
24,19,0,0.567773530676537
24,2,0,-0.195067259169867
24,20,0,-1.12407482951762
24,21,0,1.7227080710175
24,22,0,0.392076957315748
24,23,0,-0.365443888653122
24,24,0,1.09758462754967
24,25,0,-0.160599179132224
24,26,0,-0.0033149990342351
24,27,0,-0.0305748696883416
24,28,0,-7.71456329506251
24,29,0,0.521336525650169
24,3,0,0.856100233662465
24,30,0,-0.106187644480426
24,31,0,-0.245364037873505
24,32,0,-0.501671795424629
24,33,0,1.72290425868311
24,34,0,-0.199807357811075
24,35,0,0.687107920393586
24,36,-0.913900277369874,-3.62215275989379
24,37,0,-0.198704069097786
24,38,0,-0.168175412339965
24,39,0,-0.211352677376551
24,4,0,1.6392298935716
24,40,0,-1.72798107860955
24,41,0,2.18748389057584
24,42,0,-0.396525611371214
24,43,0,-0.14291757419834
24,44,0,0.115846207756723
24,45,0,0.049969685387772
24,46,0,1.05126720229622
24,47,0,0.420071675386645
24,48,0,-1.32048117334027
24,49,0,0.177867985660484
24,5,0,0.215607834366507
24,50,0,-2.86815794509279
24,6,0,0.0447187546129813
24,7,0,0.0980940541391139
24,8,-0.223749840116875,-0.212077213235263
24,9,0,0.040420384624796
25,1,0,0.0830449415979491
25,10,0,-0.291331055168846
25,11,0,0.420121464775592
25,12,0,0.263235021376377
25,13,0,0.0632362828316521
25,14,0,0.0410736500487536
25,15,0,-0.415847533936394
25,16,0,0.0196523065296952
25,17,0,0.0685450565547552
25,18,0,0.0260114989378844
25,19,0,0.398072808490072
25,2,0,-0.0138412258023759
25,20,0,-0.121376632563721
25,21,0,-0.258289565239799
25,22,0,0.277774207147424
25,23,0,0.13144367047923
25,24,0,-0.136457390231703
25,25,0,-0.00211923770821455
25,26,0,0.0595709454228714
25,27,0,0.170811925793557
25,28,0,0.477773736436891
25,29,0,-0.315259042231293
25,3,0,-0.025114101441641
25,30,0,0.0599111441669641
25,31,0,-0.0713895361696747
25,32,0,-0.0466391402711198
25,33,0,0.219780208485435
25,34,0,-0.0653156730516782
25,35,0,0.0984840021019336
25,36,0,0.0298962874524345
25,37,0,-0.0862953273756567
25,38,-0.254518178318417,-0.141148096875022
25,39,0,-0.203780345710674
25,4,0,-0.539621554992641
25,40,0,0.754578673525644
25,41,0,0.456508876166343
25,42,0,0.044411673905276
25,43,0,-0.0368681579183221
25,44,0,-0.0387708828650435
25,45,0,0.0943606168381469
25,46,0,0.359488561848323
25,47,0,0.0754366493436635
25,48,0,0.291420430646693
25,49,0,0.0757695665605331
25,5,0,0.215857402067514
25,50,0,-0.0253395584673593
25,6,0,-0.000483828124202589
25,7,0,-0.0290248630410334
25,8,0,0.109970943067281
25,9,0,-0.165839396677142
26,1,0,-0.0230581532531569
26,10,0,0.0698693414107949
26,11,0,0.0468153623569183
26,12,0,0.0906688633605966
26,13,0,-0.369785252704778
26,14,0.110592428624473,0.140993108371446
26,15,0,0.288793373327292
26,16,0.112067684661923,0.180319715394944
26,17,0,-0.0501321974286252
26,18,0,-0.0533130051658475
26,19,0,-0.00527767329880395
26,2,0,0.00093108446573485
26,20,0,-0.0261524672800674
26,21,0,-0.171668494737895
26,22,0,0.0360814463910007
26,23,0,0.0759377352962246
26,24,0,-0.102635706304841
26,25,0,-0.0336841646759089
26,26,0,0.0584427675594669
26,27,0,-0.0846597072282771
26,28,0,0.439413878000433
26,29,0,-0.19668887133862
26,3,0,-0.179484686828173
26,30,0,-0.0606592540849072
26,31,0,-0.0409414243251492
26,32,0,-0.0608503675176668
26,33,0,-0.145046334991006
26,34,0,-0.00495092586967372
